,id,name,place,x,y
188,486961225,위넌스터디카페 회기점,서울 동대문구 이문동 264-222,127.057149266593,37.5985579007546
189,516831515,작심스터디카페 장안점,서울 동대문구 답십리동 2-146,127.066074752691,37.5729614404769
190,860453305,비에이블스터디카페 서울시립대센터,서울 동대문구 전농동 150,127.054547314425,37.5834152567156
191,299680347,어반트리 스터디카페 전농센터,서울 동대문구 전농동 295-316,127.056906570137,37.5772567518287
192,1069450302,스터디룸 개러지랩,서울 동대문구 제기동 137-75,127.035008462859,37.5880573763595
193,535537759,이지스스터디카페 경희대점,서울 동대문구 회기동 346-18,127.05611523618974,37.590802661817435
194,279032778,새날스터디카페,서울 동대문구 휘경동 77-6,127.062798847466,37.5906001758473
195,1249856366,서당 스터디라운지 서울시립대점,서울 동대문구 전농동 124-2,127.053075398598,37.5832573528937
196,685138684,그로우랩스터디카페 동대문휘경점,서울 동대문구 휘경동 57-1,127.068315156331,37.5843090848262
197,765253191,포텐스터디카페 경희대점,서울 동대문구 회기동 16-46,127.052717494563,37.5926864005224
198,2009535864,시작스터디카페 회기점,서울 동대문구 휘경동 183-245,127.056976078706,37.5912203097503
199,2015802132,퍼플스터디카페 동대문전농센터,서울 동대문구 전농동 26-13,127.057865492828,37.575877764405
200,684928460,스터디엔카페독서실,서울 동대문구 장안동 330-1,127.073000075422,37.57271229065
201,1930521472,전농스터디카페,서울 동대문구 전농동 295-146,127.057508168006,37.5763987137576
202,616146167,초심스터디카페 장안사거리점,서울 동대문구 장안동 308-1,127.072153476117,37.5728497623307
203,553148886,일취월장입시관리형스터디카페 전농점,서울 동대문구 전농동 40,127.059886425469,37.5775868436018
204,1537047571,본스터디카페,서울 동대문구 답십리동 97-18,127.057791305008,37.5750948365605
205,427960958,멘토즈스터디카페 경희대점,서울 동대문구 회기동 45-74,127.053239694635,37.5913932426916
206,1463134747,화이트펜슬스터디카페 서울시립대점,서울 동대문구 전농동 124-12,127.053564334176,37.5830408936479
207,86272745,멘토즈스터디카페 서울시립대점(2022년5월오픈예정),서울 동대문구 전농동 152-11,127.05485066753667,37.58332681880632
208,2042682666,위넌스터디카페 면목역점,서울 중랑구 면목동 126-1,127.086724283984,37.5902002981824
209,467126321,초월스터디카페 중화1호점,서울 중랑구 중화동 301-13,127.0796862166956,37.598748460372974
210,814972269,위넌스터디카페 사가정역점,서울 중랑구 면목동 605-32,127.08599147595,37.5811368471729
211,1838921882,리앤리스터디카페,서울 중랑구 망우동 209-4,127.1043275602,37.6007744996174
212,1837863900,플랜스터디카페 면목점,서울 중랑구 망우동 444-26,127.098418249154,37.5919138233786
213,957683956,토리스터디룸카페,서울 중랑구 중화동 305-18,127.079008560729,37.6025709176797
214,1865614307,작심스터디카페 면목점,서울 중랑구 면목동 354-4,127.086013984702,37.5770841608322
215,1402497385,작심스터디카페 서울먹골점,서울 중랑구 묵동 171-14,127.078395663777,37.6142085045271
216,1053474562,비타스터디카페,서울 중랑구 신내동 521-10,127.096470360571,37.6021615005934
217,93540005,올인스터디카페 중화점,서울 중랑구 중화동 210,127.07244044924,37.5933093408795
218,1888846508,청춘24시스터디카페 면목점,서울 중랑구 면목동 720-6,127.080391489402,37.5743436949683
219,1837955040,위넌스터디카페 먹골역점,서울 중랑구 묵동 239-91,127.077054777624,37.6099531167404
220,1473191988,초심스터디카페 신내동점,서울 중랑구 신내동 565-2,127.095888299601,37.6057010632608
221,1937015005,열공다방스터디카페 사가정역점,서울 중랑구 면목동 626-10,127.08677688903,37.5789450559419
222,571143515,위넌스터디카페 중화역점,서울 중랑구 중화동 122-11,127.085250528341,37.6025017026914
223,1772344995,올인스터디카페 사가정역점,서울 중랑구 면목동 536-7,127.0903896639011,37.580112735670475
224,908907171,플랜트스터디카페 사가정라운지,서울 중랑구 면목동 507-26,127.093572042482,37.5810391802605
225,968255085,서당스터디라운지 상봉점,서울 중랑구 상봉동 100-7,127.08616131970723,37.596874354908536
226,891764817,위넌스터디카페 서일대점,서울 중랑구 면목동 51-1,127.096234421569,37.5877890804932
227,1863316771,지니24 스터디카페 신내점,서울 중랑구 신내동 502-5,127.096777506367,37.6014837044914
228,507681127,플랜스터디카페 묵동점,서울 중랑구 묵동 240-174,127.075101709348,37.6116716607811
229,2060155143,초월 스터디카페 먹골점,서울 중랑구 묵동 174-4,127.078262209817,37.612233626123
230,405171128,스터디카페일팔공,서울 중랑구 신내동 656,127.095145412499,37.6146142472325
231,897259281,초월스터디카페 중화2호점,서울 중랑구 중화동 301-24,127.079742634166,37.5985592141989
232,1044313070,단향스터디카페 사가정센터,서울 중랑구 면목동 156-5,127.083195483332,37.5834850373692
233,1340482805,에이플러스,서울 중랑구 신내동 666,127.094700130052,37.6064498440042
234,1895922120,멘토즈스터디카페 화랑대역점,서울 중랑구 묵동 2,127.08419383942,37.6194770920243
235,379076526,올탑스터디카페 묵동점,서울 중랑구 묵동 156-22,127.081017618225,37.6172773013261
236,2007850933,노벨스터디카페 신내점,서울 중랑구 신내동 571-2,127.09579653317,37.6047911381869
237,968941146,서당스터디라운지 사가정점,서울 중랑구 면목동 636-18,127.087195340308,37.5805250904733
238,1750183114,브릴리스터디센터 신내점,서울 중랑구 신내동 467-1,127.097279332239,37.6042150937847
239,952357152,멘토즈스터디카페 사가정점,서울 중랑구 면목동 632-5,127.085406344364,37.5783171617794
240,414554507,올인스터디카페 망우사거리점,서울 중랑구 망우동 466-4,127.100034582876,37.5982554428102
241,473616423,이지스스터디카페 신내점,서울 중랑구 신내동 650,127.091631611881,37.616146905873
242,869265493,비에이블스터디카페 중랑구청센터,서울 중랑구 신내동 613-81,127.096092099427,37.6074235894181
243,945744638,더하다스터디카페,서울 중랑구 면목동 50-46,127.094923925893,37.5864927124826
244,1516303957,스터디카페 위드 면목점,서울 중랑구 면목동 183-24,127.077853639402,37.5907831173441
245,1492946852,올인스터디카페 면목5호점,서울 중랑구 면목동 183-35,127.07988927921,37.5916755411221
246,1069227972,올인스터디카페 망우점,서울 중랑구 망우동 490-9,127.096966581394,37.5988346373166
247,83191058,24시스터디카페 태릉입구역점,서울 노원구 공릉동 661-20,127.077594120006,37.6189085881144
248,1473043906,스터디카페 시나브로,서울 노원구 공릉동 90-4,127.086663788938,37.6219944646397
249,919909891,비에이블스터디카페 공릉센터,서울 노원구 공릉동 408-6,127.079346144263,37.6261297361223
250,151976153,초월스터디카페 공릉점,서울 노원구 공릉동 221-2,127.080052128426,37.6253039554887
251,374374550,작심스터디카페 서울화랑대역점,서울 노원구 공릉동 240-92,127.079967401705,37.6223487757258
252,1805902897,초심 스터디카페 석계역점,서울 성북구 석관동 133-44,127.065260813554,37.6131208971537
253,108400841,시작스터디카페 종암점,서울 성북구 종암동 3-1192,127.034307468938,37.6000732074227
254,995358089,모임스터디룸 성신여대점,서울 성북구 동선동1가 4-10,127.017215165986,37.5914634597754
255,1318139260,초심 스터디카페 고려대점,서울 성북구 안암동5가 102-28,127.029244299538,37.5851757680936
256,387566506,초심스터디카페 길음점,서울 성북구 길음동 518-13,127.027678551638,37.6067422762317
257,1683731216,스토피아 스터디카페 길음뉴타운센터,서울 성북구 길음동 1226,127.023047061394,37.6082875678499
258,887438537,리게인스터디카페 석관점,서울 성북구 석관동 274-12,127.05964950140047,37.609811831485665
259,1572678705,캐치카페 안암,서울 성북구 안암동5가 104-30,127.02970799701643,37.58392327180857
260,340247189,시작스터디카페 성신여대점,서울 성북구 동선동1가 124,127.019011508679,37.5936201588545
261,241665504,셀독24스터디카페 종암점,서울 성북구 종암동 132,127.033515610381,37.6019186637668
262,1838926508,링크스터디카페 길음점,서울 성북구 길음동 1285-7,127.01915125878268,37.60872974921392
263,51909631,공간샘스터디카페오피스 성신여대점,서울 성북구 동선동1가 85-33,127.019158479564,37.5927245491814
264,2028252277,지니24스터디카페 정릉점,서울 성북구 정릉동 284-11,127.008680051855,37.6109834572095
265,2009455031,온더데스크독서실 길음센터,서울 성북구 길음동 1281-6,127.019670488104,37.6107262561572
266,1206897379,르하임스터디카페 고대안암점,서울 성북구 안암동5가 15-25,127.029057606732,37.5883905565832
267,1223173883,베이스캠프 스터디카페,서울 성북구 동선동1가 48,127.017468624573,37.5907282129177
268,904983857,엘알마스터디카페 성신여대점,서울 성북구 삼선동4가 336,127.014787305884,37.5901771720109
269,1666971794,열공다방스터디카페 꿈의숲점,서울 성북구 장위동 218-32,127.044859466973,37.6192787598196
270,1908248877,어라운드스터디카페 정릉점,서울 성북구 정릉동 239-1,127.009124689209,37.616451524243
271,1771988718,이지스스터디카페 성신여대점,서울 성북구 동선동4가 109,127.018067245954,37.5939716939601
272,1715733841,마스터플랜 석계역점,서울 성북구 석관동 168-56,127.064745010611,37.6138888235683
273,2011703221,마인스터디카페,서울 성북구 종암동 87-6,127.034039896948,37.5993633041235
274,1835982025,스터디카페블랭크 장위점,서울 성북구 장위동 237-134,127.048918579199,37.6168084398532
275,712650951,작심스터디카페 서경대점,서울 성북구 정릉동 260-29,127.009525099594,37.6121366580202
276,125678239,헤븐스터디카페 장위센터,서울 성북구 장위동 316-3,127.048202236184,37.6230516783742
